snr_before,snr_after,snr_improvement,psnr,mse,mae,ssim
-1.8067441,6.366438,8.173182,20.712639,0.008486648,0.08210541,0.7887799231379583
4.6330395,6.662282,2.0292425,22.23291,0.005980107,0.060425222,0.75265000256412
2.2866251,10.67981,8.393185,27.713253,0.001693069,0.031615123,0.9004912009376831
-5.187381,4.232581,9.419962,23.969433,0.0040091905,0.05079908,0.7485784542729415
4.8407273,10.277876,5.4371486,23.50169,0.0044650976,0.052662194,0.8738827828383209
-0.4050145,12.018558,12.423572,27.351711,0.0018400473,0.03773172,0.9391911594890818
-3.8570402,5.013221,8.870261,22.177868,0.0060563795,0.053166725,0.6808117752391729
12.2602215,5.5103893,-6.749832,15.466875,0.028399618,0.16151236,0.6697982202273898
-7.8397136,5.032702,12.872416,26.680582,0.0021475425,0.03658504,0.7566903102385674
13.950982,6.592036,-7.3589463,15.803003,0.026284495,0.15831839,0.7793684750293093
-1.2101812,10.789467,11.999648,26.4095,0.0022858626,0.041277234,0.9202020886738865
-2.9595814,5.052309,8.01189,20.544647,0.008821351,0.086295456,0.78905025892147
-6.6373167,4.6781073,11.315424,20.969746,0.007998812,0.08065927,0.773168170471875
0.76630056,3.1509674,2.384667,23.365784,0.0046070367,0.055491477,0.05056178166463975
0.12344849,5.400539,5.2770905,22.252087,0.0059537576,0.056857307,0.6072766194568012
0.14156447,11.075966,10.9344015,27.131298,0.001935843,0.033420216,0.902452686369537
0.49485493,7.1776013,6.6827464,18.086334,0.01553698,0.1190279,0.8918580067825291
-12.707139,-8.392639,4.3145,10.166853,0.09623094,0.30092698,0.11417720477459617
7.54241,19.475292,11.932882,29.92377,0.0010177074,0.02588136,0.988177448755052
1.6928906,6.441865,4.7489743,21.398058,0.007247599,0.06634164,0.7134517864652173
-0.91814494,8.092227,9.010372,25.812761,0.0026225501,0.038069505,0.8320252991700228
0.4104969,11.250799,10.840302,21.781748,0.00663476,0.067790225,0.8761291447549092
-1.2136955,13.467599,14.681294,30.44561,0.00090248307,0.025424093,0.9529726097006536
-0.9875948,9.320451,10.308045,26.35273,0.0023159387,0.040810615,0.8929302130973821
-1.2534989,5.5943055,6.8478045,20.588617,0.008732496,0.06932175,0.6786253320341848
